App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Translated_Review,Sentiment,Sentiment_Polarity,Sentiment_Subjectivity
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.03125,0.6361111111111111
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1583333333333333,0.7166666666666667
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.4581730769230769,0.573076923076923
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0999999999999999,0.6625
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.099025974025974,0.598989898989899
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0347222222222222,0.6472222222222223
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.1770833333333333,0.5383333333333333
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0760416666666666,0.4302083333333333
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.2166666666666666,0.5833333333333334
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.090625,0.359375
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.096,0.607
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1672494172494172,0.563869463869464
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1583333333333333,0.7833333333333333
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1235714285714286,0.5485714285714286
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.215,0.42
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1892857142857142,0.6542857142857142
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.04,0.35
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1309523809523809,0.6392857142857142
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0416666666666666,0.665625
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.1588541666666666,0.6666666666666666
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.3562499999999999,0.6270833333333333
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0555555555555555,0.3999999999999999
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.03125,0.71875
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0185064935064934,0.6097402597402596
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1939372895622895,0.5270117845117845
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.321484375,0.4375
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0454545454545454,0.4255681818181818
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.225,0.4916666666666666
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1749999999999999,0.6583333333333333
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.1703703703703703,0.4074074074074074
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1,0.64
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.009375,0.425
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0711622807017544,0.5333333333333332
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.2,0.7458333333333333
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.095,0.5800000000000001
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.2399999999999999,0.635
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0356770833333333,0.5907407407407409
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0187499999999999,0.4833333333333333
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0583333333333333,0.5916666666666667
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0037037037037037,0.4499999999999999
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.2444444444444444,0.788888888888889
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.02,0.62
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.06,0.22
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0124999999999999,0.65
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.128042328042328,0.6190476190476191
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0083333333333333,0.5222222222222221
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.3,0.7666666666666666
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.1648760330578512,0.2958677685950413
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0545454545454545,0.5000000000000001
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.1327272727272727,0.6509090909090909
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.2466666666666666,0.74
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0114285714285714,0.4076190476190476
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.2477272727272727,0.4526094276094276
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0166666666666666,0.7166666666666667
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1111111111111111,0.2972222222222223
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.15,0.4875
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0480952380952381,0.444920634920635
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.09375,0.54375
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0119357638888888,0.4138888888888889
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.17,0.51
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.2375,0.5933333333333333
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.3983333333333333,0.7883333333333333
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.2243055555555555,0.5402777777777777
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0277777777777777,0.5722222222222223
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.3285714285714285,0.7055555555555556
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1875,0.4312499999999999
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0712121212121211,0.5363636363636364
129.07142857142858,GAME,4.6,2157930.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.051098901098901,0.5067765567765569
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0466666666666666,0.5666666666666668
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1657291666666666,0.4783333333333333
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.3113636363636363,0.5763403263403263
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.2166666666666667,0.425
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.19375,0.6611111111111112
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0539062499999999,0.49375
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1904761904761904,0.4904761904761904
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.03125,0.6361111111111111
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1583333333333333,0.7166666666666667
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.4581730769230769,0.573076923076923
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0999999999999999,0.6625
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.099025974025974,0.598989898989899
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0347222222222222,0.6472222222222223
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.1770833333333333,0.5383333333333333
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0760416666666666,0.4302083333333333
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.2166666666666666,0.5833333333333334
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.090625,0.359375
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.096,0.607
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1672494172494172,0.563869463869464
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1583333333333333,0.7833333333333333
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1235714285714286,0.5485714285714286
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.215,0.42
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1892857142857142,0.6542857142857142
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.04,0.35
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1309523809523809,0.6392857142857142
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0416666666666666,0.665625
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.1588541666666666,0.6666666666666666
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.3562499999999999,0.6270833333333333
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0555555555555555,0.3999999999999999
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.03125,0.71875
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0185064935064934,0.6097402597402596
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1939372895622895,0.5270117845117845
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.321484375,0.4375
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0454545454545454,0.4255681818181818
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.225,0.4916666666666666
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1749999999999999,0.6583333333333333
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.1703703703703703,0.4074074074074074
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1,0.64
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.009375,0.425
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0711622807017544,0.5333333333333332
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.2,0.7458333333333333
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.095,0.5800000000000001
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.2399999999999999,0.635
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0356770833333333,0.5907407407407409
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0187499999999999,0.4833333333333333
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0583333333333333,0.5916666666666667
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0037037037037037,0.4499999999999999
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.2444444444444444,0.788888888888889
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.02,0.62
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.06,0.22
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0124999999999999,0.65
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.128042328042328,0.6190476190476191
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0083333333333333,0.5222222222222221
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.3,0.7666666666666666
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.1648760330578512,0.2958677685950413
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0545454545454545,0.5000000000000001
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.1327272727272727,0.6509090909090909
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.2466666666666666,0.74
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0114285714285714,0.4076190476190476
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.2477272727272727,0.4526094276094276
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.0166666666666666,0.7166666666666667
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.1111111111111111,0.2972222222222223
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.15,0.4875
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0480952380952381,0.444920634920635
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.09375,0.54375
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.0119357638888888,0.4138888888888889
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Positive,0.17,0.51
129.07142857142858,GAME,4.6,2158580.0,36.812942019150704,10000000,Free,0,Everyone,Puzzle,"July 19, 2018",2.21.5,4.0.3 and up,115340.42267045453,Negative,-0.2375,0.5933333333333333
